Instance	Status	Objective	Gap	Time	Model
PDPT-R15-K3-T3-Q100-1.txt	OPTIMAL	926.8650397	0	80.64491463	Lyu
PDPT-R15-K3-T3-Q100-2.txt	TIMEOUT	inf	inf	3600.059618	Rais
PDPT-R15-K3-T3-Q100-2.txt	OPTIMAL	834.608679	0	707.3303452	Lyu
PDPT-R15-K3-T3-Q100-3.txt	TIMEOUT	inf	inf	3600.059359	Rais
PDPT-R15-K3-T3-Q100-3.txt	OPTIMAL	1070.10982	0	54.20251083	Lyu
PDPT-R15-K3-T3-Q100-4.txt	TIMEOUT	inf	inf	3600.025652	Rais
PDPT-R15-K3-T3-Q100-4.txt	OPTIMAL	1159.833724	0	33.23573685	Lyu
PDPT-R15-K3-T3-Q100-5.txt	TIMEOUT	inf	inf	3600.025446	Rais
PDPT-R15-K3-T3-Q100-5.txt	OPTIMAL	966.1537127	0	20.83678246	Lyu
PDPT-R15-K3-T3-Q100-6.txt	TIMEOUT	inf	inf	3600.057377	Rais
PDPT-R15-K3-T3-Q100-6.txt	OPTIMAL	960.8940811	0	211.7104187	Lyu
PDPT-R15-K3-T3-Q100-7.txt	TIMEOUT	inf	inf	3600.048668	Rais
PDPT-R15-K3-T3-Q100-7.txt	OPTIMAL	888.2097169	0	1070.922491	Lyu
PDPT-R15-K3-T3-Q100-8.txt	TIMEOUT	inf	inf	3600.055126	Rais
PDPT-R15-K3-T3-Q100-8.txt	OPTIMAL	877.4803229	0	26.68131638	Lyu
PDPT-R15-K3-T3-Q100-9.txt	TIMEOUT	inf	inf	3600.027895	Rais
PDPT-R15-K3-T3-Q100-9.txt	TIMEOUT	901.2599044	0.018907861	3600.051413	Lyu
# extra large instances only solved by Lyu's model
PDPT-R20-K2-T1-Q100-0.txt	TIMEOUT	976.5091067	0.038924198	3600.059475	lyu
PDPT-R20-K2-T1-Q100-1.txt	OPTIMAL	1295.125578	0	2093.633888	lyu
PDPT-R20-K2-T1-Q100-2.txt	TIMEOUT	1012.0658	0.026479282	3600.035973	lyu
PDPT-R20-K2-T1-Q100-3.txt	TIMEOUT	1004.947509	0.14444007	3600.058487	lyu
PDPT-R20-K2-T1-Q100-4.txt	OPTIMAL	1403.142781	0	1207.828793	lyu
PDPT-R20-K2-T1-Q100-5.txt	OPTIMAL	1162.665402	0	55.61332703	lyu
PDPT-R20-K2-T1-Q100-6.txt	OPTIMAL	1251.04362	0	38.63174629	lyu
PDPT-R20-K2-T1-Q100-7.txt	TIMEOUT	inf	inf	3600.03863	lyu
PDPT-R20-K2-T1-Q100-8.txt	OPTIMAL	1365.877379	0	65.04330444	lyu
PDPT-R20-K2-T1-Q100-9.txt	TIMEOUT	1001.812467	0.043224414	3600.064503	lyu
PDPT-R20-K2-T2-Q100-0.txt	TIMEOUT	inf	inf	3600.04685	lyu
PDPT-R20-K2-T2-Q100-1.txt	OPTIMAL	1351.697179	0	1970.332458	lyu
PDPT-R20-K2-T2-Q100-2.txt	TIMEOUT	1166.649588	0.038716977	3600.055292	lyu
PDPT-R20-K2-T2-Q100-3.txt	TIMEOUT	inf	inf	3600.0583	lyu
PDPT-R20-K2-T2-Q100-4.txt	OPTIMAL	1357.366438	0	3170.532152	lyu
PDPT-R20-K2-T2-Q100-5.txt	TIMEOUT	1090.396287	0.020742337	3600.038153	lyu
PDPT-R20-K2-T2-Q100-6.txt	OPTIMAL	984.6533424	0	1182.71763	lyu
PDPT-R20-K2-T2-Q100-7.txt	TIMEOUT	inf	inf	3600.062857	lyu
PDPT-R20-K2-T2-Q100-8.txt	TIMEOUT	inf	inf	3600.044674	lyu
PDPT-R20-K2-T2-Q100-9.txt	OPTIMAL	982.4497114	0	229.8008976	lyu
PDPT-R20-K3-T3-Q100-0.txt	OPTIMAL	1186.426856	0	285.0748425	lyu
PDPT-R20-K3-T3-Q100-1.txt	TIMEOUT	1044.135111	0.07166685	3600.068373	lyu
PDPT-R20-K3-T3-Q100-2.txt	TIMEOUT	1444.479203	0.307774997	3600.089691	lyu
PDPT-R20-K3-T3-Q100-3.txt	OPTIMAL	1069.090474	0	404.8183861	lyu
PDPT-R20-K3-T3-Q100-4.txt	OPTIMAL	1356.108411	0	1250.276794	lyu
PDPT-R20-K3-T3-Q100-5.txt	TIMEOUT	1135.728626	0.175307795	3600.071352	lyu
PDPT-R20-K3-T3-Q100-6.txt	TIMEOUT	inf	inf	3600.045132	lyu
PDPT-R20-K3-T3-Q100-7.txt	TIMEOUT	1198.012894	0.061359057	3600.05698	lyu
PDPT-R20-K3-T3-Q100-8.txt	TIMEOUT	1158.166472	0.052203865	3600.095009	lyu
PDPT-R20-K3-T3-Q100-9.txt	TIMEOUT	1082.210069	0.0643614	3600.107908	lyu
PDPT-R25-K2-T1-Q100-0.txt	TIMEOUT	inf	inf	3600.036266	lyu
PDPT-R25-K2-T1-Q100-1.txt	TIMEOUT	inf	inf	3600.046854	lyu
PDPT-R25-K2-T1-Q100-2.txt	TIMEOUT	inf	inf	3600.052937	lyu
PDPT-R25-K2-T1-Q100-3.txt	OPTIMAL	1523.788704	0	1184.853237	lyu
PDPT-R25-K2-T1-Q100-4.txt	TIMEOUT	inf	inf	3600.042862	lyu
PDPT-R25-K2-T1-Q100-5.txt	TIMEOUT	inf	inf	3600.050634	lyu
PDPT-R25-K2-T1-Q100-6.txt	TIMEOUT	inf	inf	3600.057653	lyu
PDPT-R25-K2-T1-Q100-7.txt	TIMEOUT	inf	inf	3600.040831	lyu
PDPT-R25-K2-T1-Q100-8.txt	TIMEOUT	inf	inf	3600.032209	lyu
PDPT-R25-K2-T1-Q100-9.txt	TIMEOUT	1355.206644	0.085132987	3600.063093	lyu
PDPT-R25-K2-T2-Q100-0.txt	TIMEOUT	1361.197741	0.169817237	3600.088161	lyu
PDPT-R25-K2-T2-Q100-1.txt	TIMEOUT	inf	inf	3600.044346	lyu
PDPT-R25-K2-T2-Q100-2.txt	OPTIMAL	1429.649564	0	3243.798164	lyu
PDPT-R25-K2-T2-Q100-3.txt	TIMEOUT	inf	inf	3600.042849	lyu
PDPT-R25-K2-T2-Q100-4.txt	TIMEOUT	inf	inf	3600.055365	lyu
PDPT-R25-K2-T2-Q100-5.txt	TIMEOUT	inf	inf	3600.065042	lyu
PDPT-R25-K2-T2-Q100-6.txt	TIMEOUT	inf	inf	3600.038347	lyu
PDPT-R25-K2-T2-Q100-7.txt	TIMEOUT	inf	inf	3600.039177	lyu
PDPT-R25-K2-T2-Q100-8.txt	TIMEOUT	inf	inf	3600.046143	lyu
PDPT-R25-K2-T2-Q100-9.txt	TIMEOUT	inf	inf	3600.039003	lyu
PDPT-R25-K3-T3-Q100-0.txt	TIMEOUT	inf	inf	3600.049109	lyu
PDPT-R25-K3-T3-Q100-1.txt	TIMEOUT	inf	inf	3600.139692	lyu
PDPT-R25-K3-T3-Q100-2.txt	TIMEOUT	inf	inf	3600.024153	lyu
PDPT-R25-K3-T3-Q100-3.txt	TIMEOUT	1525.254722	0.02834067	3600.078577	lyu
PDPT-R25-K3-T3-Q100-4.txt	TIMEOUT	inf	inf	3600.032127	lyu
PDPT-R25-K3-T3-Q100-5.txt	TIMEOUT	inf	inf	3600.039703	lyu
PDPT-R25-K3-T3-Q100-6.txt	TIMEOUT	1529.830887	0.184893354	3600.069977	lyu
PDPT-R25-K3-T3-Q100-7.txt	TIMEOUT	inf	inf	3600.033758	lyu
PDPT-R25-K3-T3-Q100-8.txt	TIMEOUT	inf	inf	3600.128723	lyu
PDPT-R25-K3-T3-Q100-9.txt	TIMEOUT	1464.541241	0.123713349	3600.066843	lyu
PDPT-R30-K2-T1-Q100-0.txt	TIMEOUT	inf	inf	3600.057196	lyu
PDPT-R30-K2-T1-Q100-1.txt	TIMEOUT	inf	inf	3600.079807	lyu
PDPT-R30-K2-T1-Q100-2.txt	TIMEOUT	inf	inf	3600.105852	lyu
PDPT-R30-K2-T1-Q100-3.txt	TIMEOUT	inf	inf	3600.117582	lyu
PDPT-R30-K2-T1-Q100-4.txt	TIMEOUT	inf	inf	3600.050825	lyu
PDPT-R30-K2-T1-Q100-5.txt	TIMEOUT	inf	inf	3600.030766	lyu
PDPT-R30-K2-T1-Q100-6.txt	TIMEOUT	inf	inf	3600.034214	lyu
PDPT-R30-K2-T1-Q100-7.txt	TIMEOUT	inf	inf	3600.030075	lyu
PDPT-R30-K2-T1-Q100-8.txt	TIMEOUT	inf	inf	3600.049433	lyu
PDPT-R30-K2-T1-Q100-9.txt	TIMEOUT	1574.82696	0.103220521	3600.05374	lyu
PDPT-R30-K2-T2-Q100-0.txt	TIMEOUT	inf	inf	3600.126074	lyu
PDPT-R30-K2-T2-Q100-1.txt	TIMEOUT	inf	inf	3600.043663	lyu
PDPT-R30-K2-T2-Q100-2.txt	TIMEOUT	inf	inf	3600.061651	lyu
PDPT-R30-K2-T2-Q100-3.txt	TIMEOUT	inf	inf	3600.043543	lyu
PDPT-R30-K2-T2-Q100-4.txt	TIMEOUT	inf	inf	3600.083178	lyu
PDPT-R30-K2-T2-Q100-5.txt	TIMEOUT	inf	inf	3600.135563	lyu
PDPT-R30-K2-T2-Q100-6.txt	TIMEOUT	inf	inf	3600.034473	lyu
PDPT-R30-K2-T2-Q100-7.txt	TIMEOUT	inf	inf	3600.044441	lyu
PDPT-R30-K2-T2-Q100-8.txt	TIMEOUT	inf	inf	3600.047333	lyu
PDPT-R30-K2-T2-Q100-9.txt	TIMEOUT	inf	inf	3600.055666	lyu
PDPT-R30-K3-T3-Q100-0.txt	TIMEOUT	inf	inf	3600.050053	lyu
PDPT-R30-K3-T3-Q100-1.txt	TIMEOUT	inf	inf	3600.059805	lyu
PDPT-R30-K3-T3-Q100-2.txt	TIMEOUT	inf	inf	3600.089987	lyu
PDPT-R30-K3-T3-Q100-3.txt	TIMEOUT	inf	inf	3600.061182	lyu
PDPT-R30-K3-T3-Q100-4.txt	TIMEOUT	inf	inf	3600.041594	lyu
PDPT-R30-K3-T3-Q100-5.txt	TIMEOUT	inf	inf	3600.072472	lyu
PDPT-R30-K3-T3-Q100-6.txt	TIMEOUT	inf	inf	3600.044193	lyu
PDPT-R30-K3-T3-Q100-7.txt	TIMEOUT	inf	inf	3600.063002	lyu
PDPT-R30-K3-T3-Q100-8.txt	TIMEOUT	inf	inf	3600.062284	lyu
PDPT-R30-K3-T3-Q100-9.txt	TIMEOUT	inf	inf	3600.072996	lyu
